timestamp,seed,L_m,Np,Nt,td_fixed_count,tl_fixed_count,cond_n_throats,cond_n_positive,dir_rate,dir_D_eff,neu_rate_imposed,neu_rate_calc,neu_D_eff,porosity,tau_dir,tau_neu,density,error
2025-11-19T21:53:56.159922,107,1e-07,118,162,151,70,162,162,2.0222880320073224e-15,2.0222880320073227e-08,1e-12,1.0000000000000004e-12,1.932950120840907e-08,0.007412944794883609,7.678357512864826,8.033239107579684,10000000000000.0,
2025-11-19T21:54:01.499045,100,1.584893192461114e-07,45,62,44,19,62,62,1.2046878563310667e-15,7.729428843967085e-09,1e-12,1e-12,6.4074905580005835e-09,0.05210512018862271,141.20613754874785,170.33857211879422,10000000000000.0,
2025-11-19T21:54:08.782245,101,1.584893192461114e-07,40,53,37,17,53,53,3.5110791779682487e-16,3.4551577022004e-09,1e-12,9.999999999999945e-13,3.3724811530375076e-09,0.004920497883936796,29.83058362005619,30.561881913895437,10000000000000.0,
2025-11-19T21:54:14.720793,102,1.584893192461114e-07,37,49,37,16,49,49,8.187406112258497e-16,5.6717512459624474e-09,1e-12,1.0000000000000018e-12,5.303086894065569e-09,0.004526054454972903,16.71564637803868,17.877698417086574,10000000000000.0,
2025-11-19T21:54:19.792309,103,1.584893192461114e-07,54,72,68,29,72,72,5.008240561483334e-16,5.229102461356599e-09,1e-12,9.999999999999974e-13,5.147294516181171e-09,0.002608925604245006,10.450934325650644,10.617035072296698,10000000000000.0,
2025-11-19T21:54:25.094289,104,1.584893192461114e-07,42,56,40,18,56,56,6.438562980769839e-16,6.7852537347540065e-09,1e-12,9.999999999999976e-13,6.385546061756727e-09,0.014750429432834842,45.53644754086052,48.38683297494706,10000000000000.0,
2025-11-19T21:54:31.242137,105,1.584893192461114e-07,43,60,40,17,60,60,6.372461590437753e-16,4.039383180335357e-09,1e-12,1.0000000000000046e-12,3.682301732157621e-09,0.011085221821524329,57.48438779668756,63.05878390409843,10000000000000.0,
2025-11-19T21:54:36.393868,106,1.584893192461114e-07,49,66,51,22,66,66,8.362307009284189e-16,6.296027924295532e-09,1e-12,1.0000000000000026e-12,5.713525519456159e-09,0.001930960158060069,6.424321144722819,7.079290218286643,10000000000000.0,
2025-11-19T21:54:41.407215,107,1.584893192461114e-07,38,49,38,17,49,49,3.112594460783491e-16,2.846505705047405e-09,1e-12,1.0000000000000054e-12,2.7079764766555384e-09,0.006591488930846961,48.505618178925744,50.98697129145199,10000000000000.0,
2025-11-19T21:54:46.392112,100,2.5118864315095823e-07,45,62,44,19,62,62,7.058409380886289e-16,2.858451601289146e-09,1e-12,1.0000000000000026e-12,2.3839236060989884e-09,0.0044281158280558,32.4495519363125,38.90874416284305,10000000000000.0,
2025-11-19T21:54:51.335401,101,2.5118864315095823e-07,40,53,37,17,53,53,2.214739866772952e-16,1.3754734599037605e-09,1e-12,1.000000000000004e-12,1.3429249812466478e-09,0.009463324806271295,144.11596920100044,147.6089085782495,10000000000000.0,
2025-11-19T21:54:56.451315,102,2.5118864315095823e-07,37,49,37,16,49,49,6.788461438165202e-16,2.96618827174699e-09,1e-12,1.0000000000000016e-12,2.678499827505851e-09,0.00913191716647759,64.48873015741108,71.41524262515613,10000000000000.0,
2025-11-19T21:55:01.419530,103,2.5118864315095823e-07,54,72,68,29,72,72,3.2336929074111677e-16,2.1310364032661448e-09,1e-12,9.999999999999978e-13,2.092098103733002e-09,0.0008718620039694398,8.569933621209907,8.7294379206146,10000000000000.0,
2025-11-19T21:55:06.271522,104,2.5118864315095823e-07,42,56,40,18,56,56,5.413068945624633e-16,3.6002461525289425e-09,1e-12,1.0000000000000018e-12,3.1770582678690365e-09,0.008583165578972589,49.93854342535776,56.590415935504986,10000000000000.0,
2025-11-19T21:55:11.245471,105,2.5118864315095823e-07,43,60,40,17,60,60,5.101138462225883e-16,2.0382488995736717e-09,1e-12,9.999999999999937e-13,1.815824341607714e-09,0.014855299340496892,152.6668575191068,171.36737690396873,10000000000000.0,
2025-11-19T21:55:16.260416,106,2.5118864315095823e-07,49,66,51,22,66,66,6.184867809544535e-16,2.9391533740071868e-09,1e-12,1e-12,2.651698678553336e-09,0.006509546853995286,46.39263958283287,51.42178644270873,10000000000000.0,
2025-11-19T21:55:22.547570,107,2.5118864315095823e-07,38,49,38,17,49,49,1.9934023662264794e-16,1.1502644807906436e-09,1e-12,1.000000000000002e-12,1.0926489526543746e-09,0.006883662027346947,125.3552147473889,131.9652122994488,10000000000000.0,
2025-11-19T21:55:27.919391,100,3.981071705534969e-07,86,134,89,34,134,134,8.97806880419997e-16,2.2552295413715075e-09,1e-12,1.0000000000000002e-12,1.895045074175118e-09,0.056358946079283316,523.4710719254481,622.9653539895627,10000000000000.0,
2025-11-19T21:55:34.361599,101,3.981071705534969e-07,85,132,89,34,132,132,3.2452838734414497e-15,8.151931357551996e-09,1e-12,9.999999999999994e-13,2.018404790215081e-09,0.011672625872616358,29.993602191533125,121.13813216081628,10000000000000.0,
2025-11-19T21:55:39.652159,102,3.981071705534969e-07,83,128,92,34,128,128,1.0844503784276216e-15,2.7240652560352212e-09,1e-12,1.0000000000000012e-12,2.216937576421216e-09,0.027594471174116685,212.1901128658083,260.72890832814204,10000000000000.0,
2025-11-19T21:55:44.719280,103,3.981071705534969e-07,89,130,113,44,130,130,9.188086482831514e-16,2.30798454730759e-09,1e-12,9.999999999999998e-13,1.7016285292900256e-09,0.029581168503014482,268.4744762757556,364.1423095142121,10000000000000.0,
2025-11-19T21:55:50.277165,104,3.981071705534969e-07,86,134,89,34,134,134,8.747305139708509e-16,2.197263285533411e-09,1e-12,9.99999999999999e-13,1.882052754381771e-09,0.03001605499226578,286.1489051611829,334.07378302357057,10000000000000.0,
2025-11-19T21:55:55.497543,105,3.981071705534969e-07,84,132,85,32,132,132,1.6507639932274979e-15,4.146606363294393e-09,1e-12,9.999999999999986e-13,2.9886961055383334e-09,0.015348446404462,77.53399956795188,107.572989901636,10000000000000.0,
2025-11-19T21:56:02.355541,106,3.981071705534969e-07,94,144,109,40,144,144,2.1289414447641033e-15,5.3477554502991804e-09,1e-12,9.999999999999967e-13,2.3561995292883244e-09,0.011069898896060066,43.36034116789103,98.41293062199162,10000000000000.0,
2025-11-19T21:56:07.965889,107,3.981071705534969e-07,82,126,92,34,126,126,2.7499560317244185e-15,6.907701662206528e-09,1e-12,1e-12,2.4426700995402595e-09,0.12623377969007468,382.79176731038825,1082.5085744598161,10000000000000.0,
2025-11-19T21:56:13.393085,100,1e-06,122,170,152,70,170,170,9.216176068682607e-16,9.216176068682606e-10,1e-12,9.99999999999996e-13,8.147806340188751e-10,0.011131002197892608,252.99042273878456,286.1634386363027,10000000000000.0,
2025-11-19T21:56:19.300660,101,1e-06,121,168,152,70,168,168,2.408545180711778e-16,2.408545180711778e-10,1e-12,1.0000000000000022e-12,2.1912016782514323e-10,0.0014475674239630683,125.89386854922047,138.38117841227464,10000000000000.0,
2025-11-19T21:56:24.413557,102,1e-06,119,164,152,70,164,164,1.295766440953769e-15,1.2957664409537688e-09,1e-12,1.0000000000000004e-12,1.218441113958454e-09,0.0030479753351440376,49.272579126490406,52.39954049475914,10000000000000.0,
2025-11-19T21:56:30.639344,103,1e-06,117,158,154,72,158,158,4.544845105545667e-16,4.544845105545667e-10,1e-12,1.0000000000000024e-12,4.376696185164945e-10,0.0007312470049373054,33.70276941889375,34.9976009657661,10000000000000.0,
2025-11-19T21:56:35.994014,104,1e-06,124,172,156,72,172,172,6.289455677185125e-16,6.289455677185124e-10,1e-12,1.0000000000000014e-12,5.802659523628598e-10,0.011069387803162445,368.66432784731217,399.59228011106114,10000000000000.0,
2025-11-19T21:56:41.292446,105,1e-06,120,168,148,68,168,168,8.367212699505928e-16,8.367212699505928e-10,1e-12,1.000000000000003e-12,7.191470332635044e-10,0.00884934407832992,221.53933498524168,257.7590744853154,10000000000000.0,
2025-11-19T21:56:50.829107,106,1e-06,128,178,163,74,178,178,8.549471441103037e-16,8.549471441103036e-10,1e-12,1.000000000000005e-12,8.054537806157e-10,0.004877021506528604,119.49121582419166,126.8336882559159,10000000000000.0,
2025-11-19T21:57:00.250459,107,1e-06,118,162,151,70,162,162,1.1321082919277087e-15,1.1321082919277088e-09,1e-12,1.0000000000000046e-12,1.0760926537649187e-09,0.007536765505729565,139.44970731481996,146.70871453833772,10000000000000.0,
2025-11-19T21:57:06.554136,100,1.584893192461114e-06,45,62,44,19,62,62,1.2330416997685767e-15,7.910823123794005e-10,1e-12,9.999999999999965e-13,6.20963693434241e-10,0.031392351826410994,831.2329570907268,1058.9567421962893,10000000000000.0,
2025-11-19T21:57:11.685074,101,1.584893192461114e-06,40,53,37,17,53,53,3.7370826753988e-17,3.677984376090967e-11,1e-12,1.0000000000000032e-12,3.587236762171734e-11,0.005562910184895541,3168.201121803372,3248.348240959743,10000000000000.0,
2025-11-19T21:57:16.818630,102,1.584893192461114e-06,37,49,37,16,49,49,1.2299279953809198e-15,8.51634177884978e-10,1e-12,9.99999999999999e-13,7.63262733033876e-10,0.00816314539110974,200.7821149838845,224.02890122596665,10000000000000.0,
2025-11-19T21:57:22.007641,103,1.584893192461114e-06,54,72,68,29,72,72,1.8607577184146886e-16,1.9423456599848876e-10,1e-12,9.99999999999999e-13,1.9065649578269475e-10,0.001137008089947909,122.61895497499864,124.92015761111493,10000000000000.0,
2025-11-19T21:57:27.214242,104,1.584893192461114e-06,42,56,40,18,56,56,5.289946339002233e-16,5.573968148138508e-10,1e-12,1.0000000000000058e-12,4.6139577380508107e-10,0.009397685472668222,353.16446454747415,426.6461871134577,10000000000000.0,
2025-11-19T21:57:33.487405,105,1.584893192461114e-06,43,60,40,17,60,60,1.4159440107407411e-15,8.967902041060537e-10,1e-12,1.0000000000000026e-12,7.831279587679983e-10,0.014637163076686973,341.8901832863409,391.51171123242347,10000000000000.0,
2025-11-19T21:57:38.828007,106,1.584893192461114e-06,49,66,51,22,66,66,1.0152937990488898e-15,7.644842291211243e-10,1e-12,1.0000000000000062e-12,6.894816545391506e-10,0.002522528838975399,69.11752602689918,76.63620671495751,10000000000000.0,
2025-11-19T21:57:44.238751,107,1.584893192461114e-06,38,49,38,17,49,49,4.996870749461309e-16,4.570317443529466e-10,1e-12,1.0000000000000042e-12,4.3523704752108253e-10,0.016597416186798265,760.7022368988853,798.7947539007357,10000000000000.0,
2025-11-19T21:57:49.520184,100,2.5118864315095823e-06,45,62,44,19,62,62,7.263451878029572e-16,2.940277001342855e-10,1e-12,1.0000000000000004e-12,2.2233145152520537e-10,0.005491667653939697,391.23398657786976,517.3970146766112,10000000000000.0,
2025-11-19T21:57:54.960672,101,2.5118864315095823e-06,40,53,37,17,53,53,4.313602264142e-17,2.678716604927057e-11,1e-12,1.0000000000000034e-12,2.6130692098422473e-11,0.011083295896618953,8666.879002377611,8884.614540295366,10000000000000.0,
2025-11-19T21:58:00.168350,102,2.5118864315095823e-06,37,49,37,16,49,49,2.101279798702442e-15,9.180227514449272e-10,1e-12,9.999999999999994e-13,8.192347653343463e-10,0.008736693450616494,199.34907665213072,223.3877217985322,10000000000000.0,
2025-11-19T21:58:05.324824,103,2.5118864315095823e-06,54,72,68,29,72,72,2.0853516977101462e-16,1.37354577667142e-10,1e-12,1.0000000000000018e-12,1.3477507866206377e-10,0.0012713187960436047,193.87950638375284,197.5902220352416,10000000000000.0,
2025-11-19T21:58:10.332280,104,2.5118864315095823e-06,42,56,40,18,56,56,9.780995444051207e-16,6.502340993581377e-10,1e-12,1.0000000000000042e-12,5.662499194400988e-10,0.00785169971871447,252.93825405278503,290.453158880548,10000000000000.0,
2025-11-19T21:58:15.464774,105,2.5118864315095823e-06,43,60,40,17,60,60,2.4582076359398455e-15,9.82383952000537e-10,1e-12,9.999999999999972e-13,7.885027916489107e-10,0.014437925182015855,307.8535052807668,383.55012354807013,10000000000000.0,
2025-11-19T21:58:20.552068,106,2.5118864315095823e-06,49,66,51,22,66,66,1.205615796187484e-15,5.727460512189363e-10,1e-12,1.000000000000004e-12,5.152324585562649e-10,0.0023498899269485734,85.94210589260564,95.53552181350831,10000000000000.0,
2025-11-19T21:58:25.580290,107,2.5118864315095823e-06,38,49,38,17,49,49,7.967486207367968e-16,4.598179824375854e-10,1e-12,1.0000000000000022e-12,4.376137361587393e-10,0.01616323298885576,736.3136590555756,773.6737519257358,10000000000000.0,
2025-11-19T21:58:31.722777,100,3.981071705534969e-06,45,62,44,19,62,62,2.3845727653299035e-15,6.090490524579358e-10,1e-12,9.99999999999998e-13,4.860385141269534e-10,0.04242769349536199,1459.2097613511635,1828.518310086349,10000000000000.0,
2025-11-19T21:58:37.330145,101,3.981071705534969e-06,40,53,37,17,53,53,1.0915027141982573e-16,4.276807304494924e-11,1e-12,9.99999999999995e-13,4.171530339736831e-11,0.006171813819706317,3022.8298954859365,3099.1170923799327,10000000000000.0,
2025-11-19T21:58:42.696300,102,3.981071705534969e-06,37,49,37,16,49,49,2.2084327902990325e-15,6.087645778984819e-10,1e-12,9.999999999999996e-13,5.444533898575293e-10,0.005604732754090329,192.8528717764992,215.63277825169192,10000000000000.0,
2025-11-19T21:58:48.000455,103,3.981071705534969e-06,54,72,68,29,72,72,7.8583629503804e-16,3.265941436482518e-10,1e-12,9.999999999999996e-13,3.206452134743021e-10,0.0004451799388704715,28.552738503006154,29.082477418454033,10000000000000.0,
2025-11-19T21:58:53.212427,104,3.981071705534969e-06,42,56,40,18,56,56,3.405226156747487e-15,1.4283001076910744e-09,1e-12,9.999999999999965e-13,1.173740672464273e-09,0.012964882244901164,190.13833341192483,231.37530159731259,10000000000000.0,
2025-11-19T21:58:58.231223,105,3.981071705534969e-06,43,60,40,17,60,60,2.537284252523308e-15,6.397811166521346e-10,1e-12,1.000000000000001e-12,5.582940076555022e-10,0.01235382698488187,404.47405820649334,463.5100163493945,10000000000000.0,
2025-11-19T21:59:03.465165,106,3.981071705534969e-06,49,66,51,22,66,66,3.340976379920394e-15,1.001450822568033e-09,1e-12,1.0000000000000008e-12,9.023387423595521e-10,0.004052507222013036,84.76464454336397,94.07511726767225,10000000000000.0,
2025-11-19T21:59:08.415071,107,3.981071705534969e-06,38,49,38,17,49,49,1.6674695060151314e-15,6.071479817855262e-10,1e-12,9.999999999999994e-13,5.777125244266469e-10,0.011548817025602266,398.4405401629441,418.7417782945822,10000000000000.0,
2025-11-19T21:59:13.539053,100,1e-05,122,170,152,70,170,170,8.472982092744296e-15,8.472982092744296e-10,1e-12,1.0000000000000002e-12,7.49595041193308e-10,0.0218217280837439,539.4776121564547,609.7938081289032,10000000000000.0,
2025-11-19T21:59:18.619276,101,1e-05,121,168,152,70,168,168,9.1747127179924e-16,9.174712717992398e-11,1e-12,1.0000000000000042e-12,8.282428487089757e-11,0.0074058114425753765,1690.833140039391,1872.9903117308147,10000000000000.0,
2025-11-19T21:59:23.881169,102,1e-05,119,164,152,70,164,164,9.380620646667876e-15,9.380620646667874e-10,1e-12,9.999999999999988e-13,8.813684061678154e-10,0.007759040149022173,173.25947775987206,184.40432206684866,10000000000000.0,
2025-11-19T21:59:29.003588,103,1e-05,117,158,154,72,158,158,6.259492473689302e-15,6.259492473689301e-10,1e-12,1.0000000000000028e-12,6.01766853768508e-10,0.0030007999065778646,100.41960097321143,104.45502815023853,10000000000000.0,
2025-11-19T21:59:35.411413,104,1e-05,124,172,156,72,172,172,7.818699756697122e-15,7.818699756697122e-10,1e-12,1.0000000000000006e-12,7.365196314733105e-10,0.007704619729660205,206.4130958199252,219.12274338675678,10000000000000.0,
2025-11-19T21:59:40.492062,105,1e-05,120,168,148,68,168,168,1.0569657331603733e-14,1.0569657331603731e-09,1e-12,1.0000000000000006e-12,8.746584810331098e-10,0.010916836502638513,216.34978785132174,261.4441145820286,10000000000000.0,
2025-11-19T21:59:50.402698,106,1e-05,128,178,163,74,178,178,1.1623596057089064e-14,1.1623596057089063e-09,1e-12,9.99999999999994e-13,1.0907077716799025e-09,0.005261949981619309,94.82585819083225,101.05525054427866,10000000000000.0,
2025-11-19T22:00:02.563174,107,1e-05,118,162,151,70,162,162,9.87379802804239e-15,9.87379802804239e-10,1e-12,1.0000000000000044e-12,9.383108735780012e-10,0.005744729584641151,121.87255791619086,128.2458784087973,10000000000000.0,
2025-11-19T22:00:11.437922,100,1.584893192461114e-05,86,134,89,34,134,134,9.896253767138158e-15,6.244126574802137e-10,1e-12,1.000000000000001e-12,4.976434387096851e-10,0.061975804532962295,2079.079280801143,2608.701969834346,10000000000000.0,
2025-11-19T22:00:18.797726,101,1.584893192461114e-05,85,132,89,34,132,132,3.0826375622163023e-13,1.94501672811129e-08,1e-12,9.999999999999992e-13,1.0937699801770733e-09,0.01524424627403932,16.4173550567756,291.94465742789413,10000000000000.0,
2025-11-19T22:00:25.009790,102,1.584893192461114e-05,83,128,92,34,128,128,3.8590733848899004e-14,2.43491559975134e-09,1e-12,9.999999999999982e-13,2.020043498134593e-09,0.029058477038867714,249.9824454916898,301.32329167851833,10000000000000.0,
2025-11-19T22:00:31.037469,103,1.584893192461114e-05,89,130,113,44,130,130,2.69401861363362e-14,1.6998142543858692e-09,1e-12,9.999999999999996e-13,1.2355992464776914e-09,0.021640879048953718,266.6821858862383,366.87476319887384,10000000000000.0,
2025-11-19T22:00:39.049913,104,1.584893192461114e-05,86,134,89,34,134,134,2.254697845317942e-14,1.4226210306822191e-09,1e-12,9.999999999999994e-13,1.19304237755222e-09,0.0474671787084931,698.9156579076658,833.4088816296253,10000000000000.0,
2025-11-19T22:00:44.646750,105,1.584893192461114e-05,84,132,85,32,132,132,3.852780049796131e-14,2.430944765754173e-09,1e-12,1e-12,1.0160507917159939e-09,0.028507704820129674,245.6448917891515,587.715859086701,10000000000000.0,
2025-11-19T22:00:49.634571,106,1.584893192461114e-05,94,144,109,40,144,144,5.907512773466841e-14,3.72739608014868e-09,1e-12,9.999999999999998e-13,1.932912840548719e-09,0.04926301995692817,276.84460388443375,533.8624016984708,10000000000000.0,
2025-11-19T22:00:54.910278,107,1.584893192461114e-05,82,126,92,34,126,126,2.398053190761501e-13,1.5130723209569758e-08,1e-12,1.0000000000000012e-12,2.794209211708898e-09,0.0238395661658139,33.00344205193353,178.71458749700287,10000000000000.0,
2025-11-19T22:01:00.002819,100,2.5118864315095822e-05,45,62,44,19,62,62,8.534415928682755e-15,3.4546809786276637e-10,1e-12,1.0000000000000016e-12,2.732388396618407e-10,0.04018183568224574,2436.3652687210324,3080.405685098175,10000000000000.0,
2025-11-19T22:01:05.313837,101,2.5118864315095822e-05,40,53,37,17,53,53,7.084118319633242e-16,4.399202946965826e-11,1e-12,1.0000000000000038e-12,4.291121655117246e-11,0.005884727231508229,2802.030865747815,2872.606146550788,10000000000000.0,
2025-11-19T22:01:10.903771,102,2.5118864315095822e-05,37,49,37,16,49,49,1.389617381358785e-14,6.071033969383549e-10,1e-12,9.999999999999998e-13,5.425384450946697e-10,0.003816091030402783,131.66690843485517,147.33596871872126,10000000000000.0,
2025-11-19T22:01:16.074082,103,2.5118864315095822e-05,54,72,68,29,72,72,8.493289381932168e-15,5.594271242172792e-10,1e-12,1e-12,5.490128270442614e-10,0.0011188270197626156,41.8928591655679,42.68753037047662,10000000000000.0,
2025-11-19T22:01:21.290515,104,2.5118864315095822e-05,42,56,40,18,56,56,1.0857548245155348e-14,7.217899180551836e-10,1e-12,9.999999999999978e-13,6.154097719130561e-10,0.006032970938275324,175.0817976182362,205.34655464274067,10000000000000.0,
2025-11-19T22:01:26.371482,105,2.5118864315095822e-05,43,60,40,17,60,60,1.0653383554078238e-14,4.257439586531913e-10,1e-12,9.999999999999907e-13,3.245058889657557e-10,0.007109137113037056,349.77516632813786,458.8966456840924,10000000000000.0,
2025-11-19T22:01:31.400226,106,2.5118864315095822e-05,49,66,51,22,66,66,1.0355042822197605e-14,4.919479535460693e-10,1e-12,9.999999999999899e-13,4.4276792946544957e-10,0.0020531885491255546,87.42391488069973,97.13444257010495,10000000000000.0,
2025-11-19T22:01:37.769308,107,2.5118864315095822e-05,38,49,38,17,49,49,4.530627020637495e-15,2.614537972546737e-10,1e-12,9.999999999999965e-13,2.4895270874092996e-10,0.01019142765711213,816.5083823007099,857.5091153755886,10000000000000.0,
2025-11-19T22:01:43.034943,100,3.9810717055349695e-05,122,170,152,70,170,170,3.116257863297167e-14,7.82768919736947e-10,1e-12,9.999999999999992e-13,6.761155318980698e-10,0.008951882200768554,239.55286013125811,277.34096422608184,10000000000000.0,
2025-11-19T22:01:48.268429,101,3.9810717055349695e-05,121,168,152,70,168,168,4.474395773823684e-15,1.1239178848459545e-10,1e-12,1.0000000000000018e-12,1.0107680189074422e-10,0.0044874263615457734,836.3408849419143,929.9646019965592,10000000000000.0,
2025-11-19T22:01:53.438304,102,3.9810717055349695e-05,119,164,152,70,164,164,2.97636219056802e-14,7.47628700466965e-10,1e-12,1.0000000000000014e-12,7.010841912139951e-10,0.004958938271226268,138.93872607125272,148.16277491197945,10000000000000.0,
2025-11-19T22:01:58.510244,103,3.9810717055349695e-05,117,158,154,72,158,158,7.394672013133195e-15,1.8574584252809407e-10,1e-12,1.0000000000000016e-12,1.7871884418487981e-10,0.0010655804531012599,120.16769162574869,124.8925328914436,10000000000000.0,
2025-11-19T22:02:04.210660,104,3.9810717055349695e-05,124,172,156,72,172,172,2.169284472213792e-14,5.448998566249255e-10,1e-12,9.999999999999986e-13,5.16439911393825e-10,0.009348914011106567,359.38922063538644,379.1944241261972,10000000000000.0,
2025-11-19T22:02:09.254433,105,3.9810717055349695e-05,120,168,148,68,168,168,6.468975899647295e-14,1.6249339749482662e-09,1e-12,9.999999999999984e-13,1.382524506347567e-09,0.014924459010353172,192.39042482308852,226.12383094435626,10000000000000.0,
2025-11-19T22:02:14.301652,106,3.9810717055349695e-05,128,178,163,74,178,178,2.6275959080328107e-14,6.600225336486951e-10,1e-12,9.999999999999974e-13,6.236102590996621e-10,0.0017784326647005725,56.44158989993937,59.737184604214555,10000000000000.0,
2025-11-19T22:02:19.484022,107,3.9810717055349695e-05,118,162,151,70,162,162,3.633165420382608e-14,9.126102832611856e-10,1e-12,1.0000000000000036e-12,8.676537988762166e-10,0.016212445407642873,372.1206268751545,391.4016294744694,10000000000000.0,
2025-11-19T22:02:24.704042,100,0.0001,122,170,152,70,170,170,8.007902650753913e-14,8.007902650753913e-10,1e-12,1.0000000000000004e-12,7.01540242266119e-10,0.0373424121143676,976.7966419267415,1114.9884136176865,10000000000000.0,
2025-11-19T22:02:29.765272,101,0.0001,121,168,152,70,168,168,1.155437973521542e-14,1.155437973521542e-10,1e-12,1e-12,1.0384048203376487e-10,0.0021591492142871106,391.43224197078655,435.5485140050266,10000000000000.0,
2025-11-19T22:02:35.594562,102,0.0001,119,164,152,70,164,164,9.609217691949744e-14,9.609217691949744e-10,1e-12,1.0000000000000002e-12,9.023277329850183e-10,0.007403161801392973,161.3800272169785,171.85948696608096,10000000000000.0,
2025-11-19T22:02:41.204833,103,0.0001,117,158,154,72,158,158,1.3759303850033025e-14,1.3759303850033024e-10,1e-12,1.000000000000005e-12,1.3248554677379947e-10,0.0005467577900208422,83.23751254113984,86.44642790582284,10000000000000.0,
2025-11-19T22:02:50.131785,104,0.0001,124,172,156,72,172,172,6.37622190854312e-14,6.37622190854312e-10,1e-12,1.0000000000000022e-12,5.905913114632572e-10,0.012513779876756783,411.0982834368252,443.83549682095713,10000000000000.0,
2025-11-19T22:02:56.554172,105,0.0001,120,168,148,68,168,168,1.170847136156089e-13,1.170847136156089e-09,1e-12,1.0000000000000002e-12,1.0188009986715646e-09,0.009641632540624275,172.49279247912511,198.23566363312705,10000000000000.0,
2025-11-19T22:03:02.333628,106,0.0001,128,178,163,74,178,178,3.607703129450375e-14,3.607703129450376e-10,1e-12,9.999999999999955e-13,3.4063674822013777e-10,0.0011231659390254032,65.21292900967657,69.06738315761281,10000000000000.0,
2025-11-19T22:03:07.659454,107,0.0001,118,162,151,70,162,162,1.0476180689058596e-13,1.0476180689058597e-09,1e-12,1.0000000000000008e-12,9.96284702997977e-10,0.008974916673520352,179.45188311320484,188.69810475144618,10000000000000.0,
2025-11-19T22:03:12.724813,100,0.00015848931924611142,367,584,384,146,584,584,1.0467932217819104e-12,6.604819516408429e-09,1e-12,1.0000000000000018e-12,6.685682986761071e-10,0.013809178410842544,43.79529553424683,432.65590552866246,10000000000000.0,
2025-11-19T22:03:17.906775,101,0.00015848931924611142,372,588,398,152,588,588,7.408408370711429e-13,4.674390240042343e-09,1e-12,1.0000000000000018e-12,8.306918727330359e-10,0.013747942943378343,61.60746370326624,346.67165588227624,10000000000000.0,
2025-11-19T22:03:23.417246,102,0.00015848931924611142,356,562,385,146,562,562,2.836772299550053e-13,1.7898825343730166e-09,1e-12,1.0000000000000002e-12,1.2898541831617772e-09,0.012116896353502495,141.80365927698628,196.77564825808383,10000000000000.0,
2025-11-19T22:03:28.504840,103,0.00015848931924611142,367,576,397,154,576,576,1.3820554745165599e-13,8.720181580185918e-10,1e-12,1.0000000000000016e-12,5.324573000345545e-10,0.009662750999556817,232.11106018723567,380.1338795563144,10000000000000.0,
2025-11-19T22:03:34.036373,104,0.00015848931924611142,361,576,362,142,576,576,1.4201138509379369e-12,8.960313730566904e-09,1e-12,1e-12,8.245987593158393e-10,0.017421161532958834,40.726254129433514,442.54252137523275,10000000000000.0,
2025-11-19T22:03:42.568657,105,0.00015848931924611142,376,590,408,158,590,590,1.8551981277802517e-13,1.1705510263344288e-09,1e-12,9.999999999999972e-13,6.505343668937431e-10,0.009484793070263045,169.72979454835578,305.40644018052495,10000000000000.0,
2025-11-19T22:03:48.414208,106,0.00015848931924611142,365,574,391,152,574,574,7.029698562474245e-13,4.4354404760916e-09,1e-12,9.999999999999974e-13,4.380595848334084e-09,0.016414958283174637,77.52175628892516,78.49232102805577,10000000000000.0,
2025-11-19T22:03:53.789198,107,0.00015848931924611142,373,586,412,156,586,586,4.614952255139803e-13,2.9118383734042636e-09,1e-12,9.999999999999998e-13,8.755751421154377e-10,0.008267146524731992,59.471507226675115,197.7801887436296,10000000000000.0,
2025-11-19T22:03:58.983176,100,0.00025118864315095795,1255,2166,987,340,2166,2166,3.160866122156301e-12,1.2583636845606453e-08,1e-12,1.0000000000000004e-12,1.1636731440581094e-08,0.01534998444675082,25.551849374208683,27.631057303374728,10000000000000.0,
2025-11-19T22:04:04.444591,101,0.00025118864315095795,1279,2186,1081,368,2186,2186,1.3257394811769644e-12,5.277864844093101e-09,1e-12,9.99999999999996e-13,1.4681133838876568e-09,0.016380735580443166,65.01232693123134,233.71919261059594,10000000000000.0,
2025-11-19T22:04:09.608861,102,0.00025118864315095795,1307,2240,1095,370,2240,2240,1.651278646952422e-12,6.5738598286404e-09,1e-12,1.0000000000000002e-12,5.5912574077382105e-09,0.01471620869100024,46.89171034606945,55.13241628146848,10000000000000.0,
2025-11-19T22:04:15.015174,103,0.00025118864315095795,1288,2208,1062,364,2208,2208,1.4707164148717897e-12,5.855028511930038e-09,1e-12,1.000000000000018e-12,1.324132669343875e-09,0.013619095383511186,48.72365086606463,215.4454546971432,10000000000000.0,
2025-11-19T22:04:20.232716,104,0.00025118864315095795,1274,2206,974,338,2206,2206,2.239072526538681e-12,8.913909813338189e-09,1e-12,9.99999999999997e-13,1.520376891313247e-09,0.01577346425132677,37.06631612398495,217.31835108102194,10000000000000.0,
2025-11-19T22:04:25.361128,105,0.00025118864315095795,1284,2222,998,342,2222,2222,1.0530407360337118e-12,4.19223139917063e-09,1e-12,9.99999999999991e-13,4.132321510254499e-09,0.019565673657741874,97.76201274787526,99.17935438245246,10000000000000.0,
